id,classe,inizio,fine
7,1,69,109
7,2,92,148
7,3,149,336
7,1,308,330
7,1,434,461
7,2,479,531
7,3,571,888
7,1,850,863
7,2,951,1000
7,3,990,1261
7,2,1379,1425
7,1,1420,1427
7,3,1458,1793
7,2,2146,2192
7,3,2207,2422
7,4,2230,2395
7,1,2405,2424
7,1,2483,2503
7,1,2527,2612
7,2,2597,2643
7,3,2661,3160
7,1,2694,2743
7,2,2788,2825
7,1,2826,2865
7,1,2926,2955
7,2,2933,2987
7,1,2989,3027
7,2,3171,3217
7,3,3225,3392
7,1,3399,3409
7,1,3599,3617
7,2,3811,3859
7,3,3860,4167
7,1,4160,4170
7,1,4378,4465
7,1,4492,4596
7,2,4617,4664
7,3,4677,4879
7,1,4859,4924
7,1,4939,4962
7,1,5059,5108
7,2,5141,5186
7,1,5201,5226
7,3,5202,5433
7,1,5332,5361
7,2,5425,5475
7,1,5472,5480
7,3,5497,5589
7,1,5564,5692
7,1,5704,5829
7,1,5838,5921
7,1,5937,5971
7,2,5973,6026
7,3,6023,6405
7,1,6244,6314
7,2,6390,6439
7,3,6452,6698
7,1,6911,6937
7,2,7059,7114
7,1,7074,7150
7,2,7351,7395
7,3,7406,7603
7,1,7609,7717
7,2,7770,7829
7,3,7829,8185
7,2,7962,8012
7,2,8033,8078
7,2,8107,8157
7,1,8139,8194
7,1,8213,8537
7,1,8549,8817
7,1,8854,9180
7,1,9196,9500
7,1,9524,9582
7,1,9614,9809
7,1,9832,10006
7,2,10061,10125
7,1,10092,10304
7,1,10318,10551
7,2,10528,10583
7,3,10579,10773
7,1,10752,10957
7,1,10966,11333
7,3,10975,11129
7,1,11360,11602
7,2,11485,11538
7,3,11545,11596
7,1,11639,11762
7,1,12820,12860
7,1,13472,13536
7,1,13616,13724
7,1,13726,13875
7,1,13968,14229
7,1,14252,14391
7,1,15081,15680
7,1,15863,15955
